"par","value","feval","restarts","convergence","message"
0.089805580698885,10000,11,0,0,"Successful convergence"
0.0144604617729783,10000,11,0,0,"Successful convergence"
0.0599338347790763,10000,11,0,0,"Successful convergence"
0.0509726207470521,10000,11,0,0,"Successful convergence"
375.812549027614,10000,11,0,0,"Successful convergence"
499.941652469337,10000,11,0,0,"Successful convergence"
20.0910870656371,10000,11,0,0,"Successful convergence"
124.120035092346,10000,11,0,0,"Successful convergence"
499.61370649701,10000,11,0,0,"Successful convergence"
0.439601155463606,10000,11,0,0,"Successful convergence"
